prices,market_cap,time,volumes
57506.06807298437,1075129480773.8187,2021-05-01 10:01:48.779,54569322567.829506
57474.98576430212,1077653429842.4908,2021-05-01 11:03:22.273,52858460379.63111
57943.629057843165,1079494906769.8582,2021-05-01 12:02:12.982,54462840431.58388
57864.43148371131,1082339608865.5101,2021-05-01 13:11:56.639,51995375396.7797
57518.884140001275,1077361704901.1842,2021-05-01 14:14:01.036,50485588444.72096
57500.77929481661,1075039572263.69,2021-05-01 15:01:10.060,49310025243.48587
57368.69249425147,1072572590171.2422,2021-05-01 16:02:35.232,46386307575.847824
57544.96374659641,1075870712575.0221,2021-05-01 17:01:14.613,46452510883.26561
57642.48628971112,1077696143879.5325,2021-05-01 18:02:20.211,45870775908.32455
57610.310340523756,1077096015769.9829,2021-05-01 19:03:38.506,44428759315.87946
57801.707574342116,1080676967089.7286,2021-05-01 20:02:30.001,44896030232.83112
57764.18193058321,1079978265318.4027,2021-05-01 21:02:57.105,44614816538.770836
57403.375409342945,1074215851293.8633,2021-05-01 22:04:38.345,44466126340.48138
57669.860487076316,1079982959971.4631,2021-05-01 23:01:55.930,44448893387.10808
57812.96915967891,1080897634123.2937,2021-05-02 00:04:56.601,43967070045.82312
57504.33531773738,1074678121772.7654,2021-05-02 01:04:59.532,42694865049.32772
57444.43455289276,1074203090226.3177,2021-05-02 02:03:12.275,42012799186.44874
57671.75799990867,1078461615502.803,2021-05-02 03:02:36.480,41363043937.006714
56629.776997674526,1058786044137.8086,2021-05-02 04:03:31.160,42316373972.01469
57009.09536225692,1065880528032.1249,2021-05-02 05:04:31.048,43512338194.31617
56974.39138798086,1065283428375.7863,2021-05-02 06:03:47.683,42306458676.15688
56874.43203673815,1063367719676.0685,2021-05-02 07:02:26.038,42149278402.92279
56652.77633376425,1059225628557.1234,2021-05-02 08:02:31.724,42074180758.423
56530.179449555064,1056788734302.1223,2021-05-02 09:01:43.663,42056431219.52263
56387.95830875742,1054281765729.7142,2021-05-02 10:02:37.824,41805313732.30377
56992.622783818544,1065425419437.1857,2021-05-02 11:03:50.013,43479151080.87398
57181.09163589668,1064027022378.2194,2021-05-02 12:05:07.351,43546770232.032166
56908.09493826477,1064015602064.9961,2021-05-02 13:09:06.179,42326215975.16327
56902.91387334043,1063945209541.0292,2021-05-02 14:16:34.665,42037808109.92188
56924.327009138164,1063214594829.9032,2021-05-02 15:00:35.951,41897312311.184105
56636.44312948976,1059730069722.354,2021-05-02 16:01:37.611,40904948081.07437
56649.998369848996,1059198785470.6707,2021-05-02 17:01:22.600,39928787414.48823
56825.95829302063,1062492330947.8444,2021-05-02 18:02:18.058,39434714665.00648
56860.281702323526,1063283648508.249,2021-05-02 19:02:42.780,39591008239.255936
56917.55558938772,1064212068321.2412,2021-05-02 20:04:49.254,39461728806.45535
56927.31213741791,1064396597015.3829,2021-05-02 21:04:01.121,39289665494.563
56754.810633329354,1061175512273.5327,2021-05-02 22:01:38.255,39277869038.50495
56433.44851800957,1054105052192.573,2021-05-02 23:04:24.825,39226881824.270805
56600.74528738432,1057850321948.5465,2021-05-03 00:00:41.813,39072664393.929405
57453.29169375094,1076501666239.6708,2021-05-03 01:07:23.983,40324240487.167786
58130.78114831457,1086909697707.1577,2021-05-03 02:04:21.684,41110575494.16115
58070.47719600076,1085785058313.3898,2021-05-03 03:03:41.946,41824790405.29754
57930.49833482948,1083170322823.048,2021-05-03 04:02:55.911,41534588168.98239
57787.23755822543,1080493805905.5245,2021-05-03 05:02:52.637,40303243660.39967
58021.66564986657,1085273513963.4003,2021-05-03 06:01:04.186,40829946378.95809
57899.998011485266,1082608372818.9504,2021-05-03 07:05:01.093,40793213677.36529
58833.861160841436,1100226001042.5896,2021-05-03 08:05:32.779,42595138759.24017
58789.11830069634,1099735110143.7751,2021-05-03 09:04:35.592,43467444090.95521
58491.11446437883,1093669373372.8773,2021-05-03 10:04:15.750,43579639773.84541
58493.58897378262,1093309497846.2903,2021-05-03 11:10:22.370,43648486284.5999
58757.30471138256,1098653249632.9661,2021-05-03 12:03:20.694,44543866916.86452
58554.84171574884,1094871195356.5658,2021-05-03 13:07:40.306,44668711892.60056
57839.05673758758,1081489489677.9374,2021-05-03 14:03:26.941,46326985172.75651
57992.34121354044,1084358889621.2378,2021-05-03 15:03:14.505,47997464752.552345
57699.960140573115,1078893299595.0035,2021-05-03 16:04:40.082,47547991814.758606
57771.20058181922,1080227572679.074,2021-05-03 17:04:50.891,48443552427.86256
58080.643272295056,1086014693598.1791,2021-05-03 18:04:13.813,49830957563.045135
57831.48061892176,1081325987582.7601,2021-05-03 19:04:44.092,50542338064.434845
57430.1839517489,1073856112274.7866,2021-05-03 20:02:05.795,50738755945.35003
56969.140564644826,1065238500292.5415,2021-05-03 21:03:59.657,52543543546.953606
57154.57504790339,1068707279179.9486,2021-05-03 22:02:12.390,53314432876.7148
57336.828870254896,1069755960961.6992,2021-05-03 23:00:27.589,53105300284.62565
57152.912830872694,1069571255195.5189,2021-05-04 00:06:49.376,54016897184.55808
55689.51623830295,1059133128158.2281,2021-05-04 01:04:40.655,55888662607.79735
55813.76205440945,1043309125911.1631,2021-05-04 02:02:56.375,57525043989.942116
55801.23768473661,1045363039642.8928,2021-05-04 03:02:46.507,59128772989.615425
55456.72122014231,1036981070841.3495,2021-05-04 04:04:32.298,58166795722.11685
55879.70437613718,1044627128971.5626,2021-05-04 05:04:22.262,59287340247.15683
56215.945531259895,1051181965489.0287,2021-05-04 06:05:02.843,61546067108.426796
56080.89537602793,1048658401144.1029,2021-05-04 07:04:34.629,60349130536.65889
55985.93814953248,1048951948846.5729,2021-05-04 08:04:59.332,59224059009.15166
55770.89314888992,1042198248740.943,2021-05-04 09:08:25.691,59523226162.81009
56160.042476409115,1050147473154.5719,2021-05-04 10:02:29.302,60348801875.58234
56408.93807865467,1054803030281.2648,2021-05-04 11:03:50.565,61491190323.7528
56139.33517516755,1050511008626.8562,2021-05-04 12:00:57.401,61706785750.789665
56245.36807251684,1053964169031.655,2021-05-04 13:01:31.586,64851525855.10307
55474.5546029899,1037109499307.96,2021-05-04 14:07:06.240,63922813617.196205
53772.04642670502,1017216274595.8474,2021-05-04 15:27:37.553,67250818714.05027
54365.84448324026,1016610357671.0819,2021-05-04 16:01:51.303,69604261266.96521
53612.73560384135,1003942097299.5612,2021-05-04 17:04:11.346,68880931996.27423
54153.6396133483,1012647662712.6345,2021-05-04 18:00:36.261,70552782884.21268
54645.31720844554,1025968016348.07,2021-05-04 19:05:17.828,73144187019.37758
54508.335756693654,1019286800732.6564,2021-05-04 20:01:35.178,71897022834.04578
54801.05287593205,1019089221182.7201,2021-05-04 21:00:38.168,73447683985.87405
54379.811458895434,1016888498669.7996,2021-05-04 22:02:51.368,71323357905.78249
54151.075423453054,1012612926426.6018,2021-05-04 23:00:42.225,72226503592.38145
53464.37021950372,999775008412.3738,2021-05-05 00:03:28.233,71296763919.13268
54746.69578902684,1026193100663.0865,2021-05-05 01:04:54.001,71010885376.61975
55436.74979309785,1038095250122.2041,2021-05-05 02:28:40.146,71823520035.60689
55032.80326941111,1030974291821.5422,2021-05-05 03:00:54.837,69858000891.66919
54935.737282021575,1027296529230.2106,2021-05-05 04:02:41.205,71879857020.36972
54488.3728429022,1023891299810.1489,2021-05-05 05:05:38.648,72177917137.16295
54614.522165147624,1021294295214.3688,2021-05-05 06:02:26.418,71621532225.75423
54507.32400092038,1016386343973.5308,2021-05-05 07:05:47.231,73346809839.76619
55039.77781337696,1027018052060.1515,2021-05-05 08:03:38.491,72780154120.81352
55502.24582389879,1037854942720.7379,2021-05-05 09:03:22.835,67500831823.44165
55316.94578467325,1034439996289.5408,2021-05-05 10:03:56.458,72526898989.10173
55504.97952723182,1034586297026.5583,2021-05-05 11:03:39.283,73199607651.46623
55149.08232751617,1031277629858.4818,2021-05-05 12:06:02.923,72588054717.56865
55634.935816597805,1035674009239.1166,2021-05-05 13:02:16.609,73904570328.44218
56212.07538609557,1050724112521.5168,2021-05-05 14:05:50.300,71444658912.42801
57332.237665518565,1072139675832.4247,2021-05-05 15:03:57.713,72866693475.19855
57674.240224065914,1078537129310.1445,2021-05-05 16:04:46.572,72112463940.55205
57364.45662557184,1073668775883.99,2021-05-05 17:02:08.874,70897064713.0737
57392.04022506248,1073262316086.5106,2021-05-05 18:03:14.727,70275843782.96439
57312.0694420976,1071209282755.791,2021-05-05 19:04:20.301,69848786004.86807
57041.564498525906,1068323541223.1335,2021-05-05 20:13:50.505,69657858135.92912
56831.0729333278,1063653481425.0116,2021-05-05 21:01:12.539,69934582931.46048
56819.25954442052,1064481690538.1964,2021-05-05 22:00:51.815,69780805646.59764
57215.27232018931,1070204822376.4777,2021-05-05 23:02:04.922,72179629880.42348
57432.100227087576,1070969079353.5304,2021-05-06 00:02:58.716,72158368257.54709
56886.35755973869,1064048664712.4601,2021-05-06 01:05:34.916,69382728950.01294
57015.26093219081,1066238460639.896,2021-05-06 02:01:57.694,70619170832.47285
57024.40261514531,1066411186378.5331,2021-05-06 03:02:54.826,90067411663.16301
56829.43230609249,1063248569297.5801,2021-05-06 04:05:36.743,87893124129.02573
57055.48736037687,1066997521900.7759,2021-05-06 05:02:56.272,89416039169.91447
57132.02694806836,1068432091950.6829,2021-05-06 06:03:20.989,87054967262.0817
56606.65895273104,1059947501039.0374,2021-05-06 07:05:47.302,87576515183.14641
56772.01097916502,1061701893123.012,2021-05-06 08:02:45.127,86853428450.69218
57015.71499958317,1066837815388.4158,2021-05-06 09:02:09.669,87737076924.96112
57292.98216147648,1071452158729.759,2021-05-06 10:00:47.574,88012455119.16032
57999.34933717332,1085345918529.6311,2021-05-06 11:05:04.298,88354975821.71317
57969.70924004506,1084143208962.2443,2021-05-06 12:05:25.628,87593176280.46347
57671.53481594119,1078537691476.89,2021-05-06 13:02:29.413,89622896515.59937
57343.59707777673,1072405890451.9163,2021-05-06 14:01:30.336,87380764258.24208
57310.62084801442,1069930653457.907,2021-05-06 15:00:40.996,84769073484.18774
57032.37003666917,1069936835130.8478,2021-05-06 16:01:37.885,85048653131.14633
56909.36847955484,1064291237532.8167,2021-05-06 17:02:59.898,81342192108.39488
56924.74993838774,1064579975640.0065,2021-05-06 18:04:15.129,82681699046.36272
55774.659224122544,1044409076203.6205,2021-05-06 19:06:41.049,83979963085.36024
56280.09503551131,1047653862311.9207,2021-05-06 20:00:57.346,88056939832.42482
55997.25844649004,1047243536307.9137,2021-05-06 21:02:17.754,85874664804.99408
56320.036515674976,1053595888958.4564,2021-05-06 22:07:04.963,86478355714.19777
56478.83446437289,1056256544131.8225,2021-05-06 23:04:50.199,85911259949.59088
56507.759439869595,1056801053574.5111,2021-05-07 00:03:14.398,87510802710.77629
56572.22842457383,1058009177073.6489,2021-05-07 01:00:47.280,85257488426.59454
56151.37143119505,1051223078647.1772,2021-05-07 02:03:23.716,85577000566.8202
55847.65429325251,1044408730059.6896,2021-05-07 03:01:39.781,66123990064.05568
55847.107640361384,1043785688760.1453,2021-05-07 04:04:22.856,67275417791.8712
55920.02856234392,1043333616047.1945,2021-05-07 05:05:14.498,69229036374.35107
55857.5370638638,1047206710228.8082,2021-05-07 06:05:58.592,67901907624.42974
56224.55048320035,1051522394475.0562,2021-05-07 07:03:13.912,68781765534.62404
55920.61442444806,1045840248627.9597,2021-05-07 08:02:18.428,70216104631.70076
56128.579877025986,1049250534308.3895,2021-05-07 09:00:49.245,71192796930.89685
56374.30872478056,1054332052778.8997,2021-05-07 10:04:25.587,72094045721.46362
56623.69828099969,1058998318622.491,2021-05-07 11:01:30.635,70493582066.49875
56590.51782952788,1058380254961.0149,2021-05-07 12:04:04.921,69133265324.84787
57484.543060644944,1075102137271.8174,2021-05-07 13:02:29.348,70645830786.59749
57120.66265954255,1068298108097.504,2021-05-07 14:02:31.396,70187279010.94115
57121.200544878644,1068310681220.6064,2021-05-07 15:02:12.450,70764439528.57791
57687.73260317246,1076673705456.5603,2021-05-07 16:05:39.906,72188224875.28064
58139.00714757722,1087350188105.2277,2021-05-07 17:04:21.650,71890740421.66656
58102.63818654207,1086671446795.1091,2021-05-07 18:00:20.954,70744681456.4052
57944.27567531474,1083711101848.9955,2021-05-07 19:02:22.716,68775742894.94398
57638.19354102635,1077990533998.076,2021-05-07 20:02:34.116,69168692147.28632
57563.77616390131,1076601950797.3762,2021-05-07 21:01:33.148,66909995688.65156
57450.91509329633,1074883962804.4545,2021-05-07 22:03:55.458,68661429440.29683
57128.612400378996,1068469639419.4128,2021-05-07 23:04:52.672,69028093115.63507
57361.56904328887,1072831991777.4056,2021-05-08 00:01:30.624,68154805947.0942
57676.8797708918,1078731720538.8252,2021-05-08 01:02:30.563,68242779529.64182
57656.2017438374,1079930920261.4645,2021-05-08 02:04:11.263,67399316249.182144
58284.35425274068,1086588006094.8087,2021-05-08 03:01:49.231,68450016825.90277
58106.35991414403,1086772314066.3824,2021-05-08 04:04:17.403,65974170916.654724
58120.243071385245,1087033425928.114,2021-05-08 05:03:36.644,67132149110.0978
57928.55831366196,1083451207637.3901,2021-05-08 06:00:44.302,65169007648.708275
57747.48300589394,1079303715909.0001,2021-05-08 07:00:21.147,64628529294.225136
58482.207145613225,1093812428748.2123,2021-05-08 08:02:11.442,65178958950.84259
58946.00079549753,1105362333347.8933,2021-05-08 09:02:17.821,67724594705.148895
58800.37220671328,1099767587135.5076,2021-05-08 10:03:06.895,67832391652.77937
58541.565633788436,1094930299501.4618,2021-05-08 11:04:03.242,67307230264.3541
58598.299585639754,1096945272364.1173,2021-05-08 12:05:38.697,67869520896.8197
59271.44174969064,1105540057925.9902,2021-05-08 13:38:42.011,68114246487.0437
59228.12191589315,1111338351307.3643,2021-05-08 14:01:03.942,68707102315.93339
59111.94363407312,1103203901530.5808,2021-05-08 15:00:14.013,68870880050.77112
57945.79291322216,1083801422260.5482,2021-05-08 16:02:21.773,67943091761.999435
58383.08072301595,1091982137391.5446,2021-05-08 17:02:32.156,67086881508.51675
58910.5980749692,1101849805671.882,2021-05-08 18:01:39.934,67505207361.67046
59122.18059357506,1105810150852.2764,2021-05-08 19:01:39.228,68670019639.99382
59052.3442582716,1104505775788.6636,2021-05-08 20:02:12.655,67903121345.14176
59049.82335457901,1104460101447.363,2021-05-08 21:00:31.969,69463644981.64442
58924.7528722592,1102124865463.3052,2021-05-08 22:02:58.617,69076645249.8653
58603.915501403884,1096127635538.2582,2021-05-08 23:03:28.094,68532279738.54592
58771.881689509355,1099271802311.4957,2021-05-09 00:03:25.393,66812167538.22713
58487.67263198862,1095563465530.4459,2021-05-09 01:05:59.376,66187653116.02332
59092.64434966951,1105278038368.737,2021-05-09 02:01:16.486,67309307820.49971
58629.834079348315,1096625608332.7986,2021-05-09 03:01:59.585,66697434604.029236
58810.87229744863,1100013258169.5535,2021-05-09 04:02:11.705,68868657463.44438
58187.26096624446,1086978882685.7087,2021-05-09 05:02:46.066,70394927743.00046
58533.64354969528,1094831531450.288,2021-05-09 06:02:33.122,71975097904.11748
58384.26782776662,1092040480555.5005,2021-05-09 07:02:03.872,72192190625.33702
58022.030773147424,1085268316789.8125,2021-05-09 08:03:01.049,72064327648.28767
58214.964720557466,1088881050821.1259,2021-05-09 09:01:34.560,70277249326.0511
57943.17799458462,1083800316697.2938,2021-05-09 10:02:50.755,70065139838.9768
58048.35264194814,1085769765617.7671,2021-05-09 11:02:05.273,70554427464.96715
57956.69750128513,1084059741917.413,2021-05-09 12:03:15.804,71088537154.5625
56636.68490288338,1061633923406.0131,2021-05-09 13:10:55.520,73221145695.34457
57255.01737514556,1069573133423.0348,2021-05-09 14:01:25.550,72728780832.01978
57302.21902700645,1071825457714.1887,2021-05-09 15:03:05.434,72593524777.70958
57396.23936559411,1073591606464.3737,2021-05-09 16:02:59.452,71583034012.9566
57618.73682868953,1077754150975.3755,2021-05-09 17:02:55.449,70044746557.9246
57448.46431162721,1073317221521.5453,2021-05-09 18:01:04.054,68743365116.37497
57535.25625626244,1074414429781.8513,2021-05-09 19:00:55.388,67143013712.03254
57347.569060457055,1072689834825.1311,2021-05-09 20:02:15.527,66787835681.056656
57868.20350596393,1082430533399.4059,2021-05-09 21:02:46.710,67226009052.971695
58071.98468854746,1086245532828.8916,2021-05-09 22:02:38.083,67698170733.78412
58050.12752524915,1087231080900.8574,2021-05-09 23:03:04.111,67314572685.50516
58213.926293744385,1088903483393.3053,2021-05-10 00:04:21.429,67906284080.6139
58861.37587233293,1101017810540.7212,2021-05-10 01:06:46.025,69557344337.0622
59005.01079292185,1103708611570.2405,2021-05-10 02:00:53.480,70491733209.40688
58908.998330120296,1101914492276.2856,2021-05-10 03:02:36.653,69289386618.00024
59577.80355554711,1114427719028.395,2021-05-10 04:02:23.112,71632202517.93536
59229.36435812941,1107915585753.362,2021-05-10 05:01:53.846,66494757046.22444
58982.73712068779,1103304125468.7217,2021-05-10 06:02:10.060,66335687450.60375
58849.81791579817,1100820035859.2139,2021-05-10 07:02:22.315,65749965749.76517
58495.016723460736,1094186900108.0863,2021-05-10 08:03:40.011,66574298165.69056
58423.04744226531,1092842888502.8809,2021-05-10 09:01:29.677,65908491335.881355
58017.45975355157,1083640710552.7981,2021-05-10 10:01:03.870,65830648662.800415
57878.11676255712,1082654277168.604,2021-05-10 11:02:50.231,66530525612.151985
58239.56823234882,1089417715440.6705,2021-05-10 12:02:48.825,66580287464.87194
57864.642646683205,1080293687147.4286,2021-05-10 13:15:45.916,64091836693.43706
57656.76078781294,1078519410663.8401,2021-05-10 14:01:38.433,64308208607.0373
57237.92655235211,1070687273723.2026,2021-05-10 15:01:53.971,65127581033.69743
58114.791564906394,1087091629781.2704,2021-05-10 16:01:20.850,68652124685.98748
57811.15509268604,1081416507764.5768,2021-05-10 17:02:13.832,67369857298.92561
57163.74862543311,1069310055033.4822,2021-05-10 18:02:33.905,69155024944.31734
56850.28569756677,1063447470388.9679,2021-05-10 19:02:36.422,70519117317.39735
56010.8323693779,1047748040121.421,2021-05-10 20:02:44.675,70779739753.5695
55240.32123935162,1033336497167.5593,2021-05-10 21:03:01.083,73125501113.53194
55994.192668268144,1047440974641.4423,2021-05-10 22:01:36.840,77007537203.23456
56274.44427494624,1052685905372.6512,2021-05-10 23:02:48.554,78031062256.16512
55901.66759456145,1045714370754.1615,2021-05-11 00:02:02.924,76672978747.69038
55820.36727735582,1044188221245.8779,2021-05-11 01:10:06.198,78382704817.3358
55554.848271881456,1041202096300.2529,2021-05-11 02:01:25.443,77743469589.79596
54951.20708027075,1027942667101.2157,2021-05-11 03:03:45.719,78783373692.3783
55160.047634602895,1031329757936.237,2021-05-11 04:02:09.314,80245967646.23859
55348.50218462582,1035379523541.8121,2021-05-11 05:01:55.288,80263320237.17267
55037.47064453909,1029561856935.2505,2021-05-11 06:02:28.860,81231520610.57631
55729.07896254964,1042503316122.2789,2021-05-11 07:02:05.154,80763919407.80795
55673.43108382217,1041464391705.9415,2021-05-11 08:02:51.428,81141847391.15909
55433.921148413305,1036987451198.5787,2021-05-11 09:03:27.122,82237715441.20573
56039.227804465736,1042409921361.1385,2021-05-11 10:02:38.465,82549977358.47267
55829.53981264549,1044393766082.9308,2021-05-11 11:01:12.022,80506000342.37868
55307.32089035869,1034625755797.8065,2021-05-11 12:03:11.102,79460398554.01266
55233.39278758655,1039739217237.4163,2021-05-11 13:33:59.652,81288935604.08788
55733.75923346418,1037783551074.4069,2021-05-11 14:01:11.142,82456942660.94395
55807.141156993894,1042610533422.1561,2021-05-11 15:02:27.484,80332209114.16254
56188.39651793171,1051118749761.9988,2021-05-11 16:02:29.706,80565941190.97118
56151.35419122988,1048356348609.0115,2021-05-11 17:03:02.550,81002432091.3427
56447.87560142653,1054403015921.0701,2021-05-11 18:01:06.701,78985152454.3053
56495.11002546482,1056862497512.8743,2021-05-11 19:03:27.054,79129785723.42685
56589.30988858585,1058625387553.9774,2021-05-11 20:03:57.324,75937979090.25911
56824.63058972232,1063031149983.8181,2021-05-11 21:01:28.577,69371692237.72887
56453.584033877516,1060962508286.8636,2021-05-11 22:02:09.314,67665546760.048775
56430.89675789497,1055672875049.187,2021-05-11 23:03:29.158,66491479223.56306
56928.97235660158,1064993057463.8884,2021-05-12 00:02:11.889,67726708140.565094
57248.057329835334,1073212006215.6312,2021-05-12 01:10:23.416,65883096476.87567
56988.54093430655,1066112046746.2621,2021-05-12 02:01:30.750,64883364373.15264
57089.140196350716,1066928766412.0294,2021-05-12 03:02:28.972,63319126111.44153
57781.57445959879,1080953831199.9224,2021-05-12 04:02:19.946,64518751679.61979
57302.165907056136,1071986686548.8344,2021-05-12 05:02:04.913,63841019631.99054
57266.73757992159,1071325682419.857,2021-05-12 06:02:59.221,61267848334.2069
57046.73254624193,1067210990679.4934,2021-05-12 07:03:04.791,62538015742.72658
57201.895837285694,1070115163130.5436,2021-05-12 08:01:00.119,63319629314.25895
56866.15418031749,1063837056606.8302,2021-05-12 09:00:41.802,60176236446.09909
56967.83567297854,1065743218009.9619,2021-05-12 10:00:28.813,61493177633.7841
56112.95280687772,1049753040845.8641,2021-05-12 11:03:29.858,60574189618.68677
56437.99683570616,1055836739630.6882,2021-05-12 12:03:02.538,62498425149.700554
56088.15752721541,1055221264759.1908,2021-05-12 13:21:05.668,61656210330.744576
56706.61782614403,1060867009345.1777,2021-05-12 14:01:29.158,62555892121.77509
56170.175547293475,1050834059456.3148,2021-05-12 15:01:53.227,63181007682.42509
55583.70071528766,1039864708763.5637,2021-05-12 16:01:32.892,63698321012.54907
54863.211476200566,1026388147377.4636,2021-05-12 17:03:17.313,63978014680.21308
55157.45863943232,1031895719726.5135,2021-05-12 18:02:56.076,65999257330.94021
54257.81551957902,1015068777194.1642,2021-05-12 19:00:16.721,66941537086.380615
54313.584240758064,1016115153932.8795,2021-05-12 20:02:27.518,66884937339.41688
54469.152449506524,1019096971717.2565,2021-05-12 21:01:09.937,67687806072.72043
54448.190943600704,1018637500933.6313,2021-05-12 22:03:07.769,67925347082.470695
52906.5349801564,989798259125.3424,2021-05-12 23:03:51.304,74041677144.679
50004.76218313686,935512493150.826,2021-05-13 00:03:22.195,75523928654.34041
49939.66504301437,935852814848.2052,2021-05-13 01:07:43.787,87937261700.2788
50293.49469381211,940918661914.8867,2021-05-13 02:02:41.400,91725981515.13937
50476.40626469657,943706271551.7568,2021-05-13 03:00:44.810,97110024073.161
50736.865423796546,931000195867.2645,2021-05-13 04:06:27.225,99337672068.47495
50430.57955426653,943489625525.8947,2021-05-13 05:02:54.604,99620131034.42612
51012.68381868106,954382885227.8596,2021-05-13 06:01:48.189,99404393998.37355
51259.47411845293,959002275457.304,2021-05-13 07:02:42.877,100621961997.44106
50805.89594365346,950519225848.7738,2021-05-13 08:02:17.635,100810706309.06143
50181.4102522226,938838032821.0126,2021-05-13 09:01:31.165,100308596691.7042
49092.83449531014,918474453167.1772,2021-05-13 10:01:13.786,103548409095.81148
49119.06037084075,918966928668.1277,2021-05-13 11:03:29.636,106802487994.56137
50047.42745484183,936336969920.6436,2021-05-13 12:01:41.608,111439945238.30077
50374.54603562771,942458641144.2097,2021-05-13 13:11:30.105,109653979725.84093
50506.93050752961,943487833208.9194,2021-05-13 14:01:55.969,110518715542.87102
50356.702560857964,942127929244.2144,2021-05-13 15:01:01.614,110153839156.95479
49926.37160401839,934078078093.1997,2021-05-13 16:02:12.673,111027636758.62393
48918.903459300425,933170223477.332,2021-05-13 17:01:26.580,107177086516.65611
48358.739253600186,904753324443.4567,2021-05-13 18:03:48.578,107434647631.2478
48267.77747317404,903054784509.976,2021-05-13 19:01:30.765,109485798290.50128
48725.28089020104,911616482462.409,2021-05-13 20:03:10.080,110286984851.39912
49193.371396748815,922130926297.5659,2021-05-13 21:03:36.296,109509297314.99812
49596.658767761546,927924322709.4631,2021-05-13 22:02:29.171,110419210590.7934
49333.97284824189,923012090313.2134,2021-05-13 23:02:43.318,107083188124.7392
49972.795398372444,934964766185.9642,2021-05-14 00:02:33.824,104203551167.93765
50057.226533185894,939612254023.0643,2021-05-14 01:07:01.866,90045357012.72545
50095.88402547383,938585066567.5498,2021-05-14 02:01:00.668,86828738176.8314
49636.6887234903,928681002966.975,2021-05-14 03:02:32.796,83976935537.94095
49203.98569528066,920588416087.9796,2021-05-14 04:01:51.873,81284882401.68765
49152.042130841066,919618733854.3439,2021-05-14 05:01:54.661,81602502004.79517
49824.608614667864,931703731584.4225,2021-05-14 06:03:18.145,81986935984.99995
49049.41867355618,917702017681.637,2021-05-14 07:02:48.426,78834252599.75859
50023.99743002446,935938336804.305,2021-05-14 08:01:06.888,80428868826.94014
50372.682403959894,942462158396.7375,2021-05-14 09:01:46.744,80766448758.36455
50533.474847295016,948239552318.408,2021-05-14 10:00:21.011,78674807779.6772
50846.15045481003,951324153163.8302,2021-05-14 11:01:47.148,77665879212.35587
50591.97897543394,946569602632.9971,2021-05-14 12:03:22.970,73368109908.21036
50334.744058862845,941757373515.2452,2021-05-14 13:12:55.636,71367085357.1305
51091.71888634284,955920593549.5537,2021-05-14 14:03:04.213,73376821058.22456
50839.233581390465,951198552400.6984,2021-05-14 15:01:18.590,71279403149.12076
51253.26526154562,958946952939.0302,2021-05-14 16:02:09.882,71606077336.82564
50814.01732038274,950728993713.9281,2021-05-14 17:01:30.364,69257186524.19435
50731.00818576613,949178076313.8317,2021-05-14 18:02:43.474,66317260618.35816
50528.26315147435,946541468563.8341,2021-05-14 19:00:57.686,59532604620.42882
50196.2320466879,939178077299.9287,2021-05-14 20:02:57.724,58068876255.21328
49411.97641272291,924506379894.083,2021-05-14 21:01:44.451,58462607660.19211
49807.977163362775,931919057217.1053,2021-05-14 22:01:01.848,57846544368.4134
49950.26944122073,934582328514.2168,2021-05-14 23:03:11.361,57748005590.37304
49913.26314398822,935962705739.4398,2021-05-15 00:00:42.094,56820196964.51265
49416.53314422394,923948821203.8307,2021-05-15 01:06:39.670,56046758765.48027
50615.466771836946,947035275179.5106,2021-05-15 02:01:26.911,58467782926.39073
50239.45458169797,940001546991.7662,2021-05-15 03:00:54.309,57794238775.32981
49774.39899381074,931303543952.903,2021-05-15 04:02:28.342,56617258371.53949
49348.29924552877,931390669212.6456,2021-05-15 05:01:15.276,55202943557.00941
49633.06855463667,929207846950.3635,2021-05-15 06:09:46.831,55640944680.82709
48914.11440256764,916731122825.2523,2021-05-15 07:02:53.112,55729919028.033066
48810.934293556544,913282452924.2305,2021-05-15 08:02:34.327,57526935616.29644
49065.52991673405,918046730698.292,2021-05-15 09:02:35.222,57945369290.94383
48572.16590681223,908816164586.1394,2021-05-15 10:01:15.110,56400455486.549126
48574.711927241915,908866522434.0618,2021-05-15 11:01:58.376,58345372016.251816
48868.60305863678,914366064460.8535,2021-05-15 12:01:58.072,57340862411.48833
49379.76315234058,920820145351.4554,2021-05-15 13:11:29.695,58742093769.33807
49052.68444471721,917812515473.9926,2021-05-15 14:02:14.184,58911713335.06181
49675.90532371078,926494193639.321,2021-05-15 15:02:51.086,62733033906.186714
49053.167386888,917825524990.773,2021-05-15 16:03:20.214,61679663433.80827
47917.950280273406,896586155017.0571,2021-05-15 17:01:47.348,60092586784.66557
48137.83342848168,900702187496.9779,2021-05-15 18:02:57.350,61422675807.45996
48020.15258447076,898291422761.6339,2021-05-15 19:03:09.558,61596079104.57217
47740.05005733954,893261689620.3773,2021-05-15 20:02:31.379,62489235199.89241
48299.89574521734,903739011189.4915,2021-05-15 21:02:55.824,63618634501.673874
48522.302621847244,907901677758.8309,2021-05-15 22:02:07.690,63234721044.90065
48159.550779483354,901116051569.7566,2021-05-15 23:01:11.380,64422060105.14771
46780.902304688214,875321252276.1078,2021-05-16 00:01:43.540,62896879696.14898
47342.25100873092,884874591802.7726,2021-05-16 01:06:49.478,66252031963.86311
